region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,pop_growth_rate_missing
South,Urban,11260,2.1242647058823465,4.640952380952385,13743.025125628148,12.341527093596053,59543.76119402971,29.7,16.54,-25.27890476190477,-0.35150499999999973,-2.91685238095238,19.3,6.0756994818652865,14.257044334975372,29.9,Yes,0
South,Suburban,26235,1.9442647058823468,-0.3590476190476153,-25342.974874371852,-4.528472906403948,-153688.2388059703,77.29,11.38,-10.858904761904768,-2.1195049999999998,1.0991476190476197,10.4,-1.4143005181347137,13.397044334975373,26.4,Yes,0
South,Urban,30718,-3.999157509157513,2.956551724137931,6216.119565217392,-10.791245551601422,186610.6240875913,85.44,7.72,-52.58520689655174,3.562914814814815,2.4444758620689653,12.7,3.1836200716845884,7.454945454545452,20.8,No,0
West,Suburban,5657,1.8908424908424877,-4.543448275862069,31946.119565217392,11.958754448398578,-22062.375912408694,53.97,7.43,27.574793103448265,-1.5730851851851853,-1.6765241379310352,18.7,-1.9463799283154115,-8.265054545454547,39.3,No,0
West,Rural,20296,-7.689157509157511,3.856551724137937,-11788.880434782608,-5.861245551601423,-142235.3759124087,55.27,4.51,21.92479310344826,1.1839148148148149,-0.12352413793103523,22.5,-0.5763799283154114,0.48494545454545346,21.6,No,0
South,Suburban,21825,-10.525735294117652,6.540952380952383,-44106.97487437185,-16.638472906403948,-298868.2388059703,52.49,2.52,-1.2589047619047662,-0.4515049999999998,-3.28385238095238,4.8,-2.9943005181347138,0.20704433497537167,45.0,Yes,0
Midwest,Suburban,10847,6.044264705882348,4.040952380952383,38646.02512562815,13.37152709359605,250780.7611940297,63.85,15.28,0.8510952380952332,-1.0525049999999998,-2.31085238095238,2.4,-3.784300518134714,-11.062955665024628,19.8,Yes,0
West,Suburban,34996,14.870842490842485,-0.24344827586206463,37808.11956521739,8.248754448398577,-3788.3759124086937,47.87,3.43,24.904793103448263,-1.9330851851851851,1.0774758620689653,5.2,-5.706379928315411,16.084945454545455,,No,0
West,Suburban,12027,4.650842490842486,0.25655172413793537,-1191.880434782608,-3.881245551601422,92557.6240875913,55.41,5.94,-12.735206896551738,,-1.226524137931035,10.6,2.4736200716845893,-5.065054545454547,28.7,No,1
West,Suburban,14587,-3.265735294117654,-3.6590476190476124,13369.025125628148,3.791527093596052,66754.7611940297,70.94,15.69,21.25109523809524,0.5434950000000001,-1.3988523809523796,6.3,-1.694300518134714,14.237044334975373,26.9,Yes,0
West,Rural,11835,-1.54915750915751,0.8565517241379368,-7860.880434782608,-7.091245551601422,-29299.375912408694,46.24,1.0,30.244793103448266,-0.6900851851851854,-4.115524137931035,12.6,-2.766379928315412,-5.415054545454547,34.8,No,0
West,Suburban,13506,-13.715735294117653,2.3409523809523876,-9562.974874371852,-3.6084729064039482,-33973.23880597029,57.66,6.46,8.911095238095236,0.47149500000000044,2.733147619047619,0.8,-6.234300518134714,-1.2129556650246283,35.9,Yes,0
South,Rural,6201,8.264264705882347,-1.7590476190476139,-15688.974874371852,-11.028472906403948,-174794.2388059703,40.58,8.23,30.451095238095228,-0.19350499999999982,0.8641476190476203,10.7,-0.37430051813471366,-2.5829556650246275,33.4,Yes,0
South,Rural,4875,8.320842490842487,-6.143448275862063,-6944.880434782608,-6.101245551601422,-110476.3759124087,41.34,7.72,10.254793103448257,-1.9000851851851852,2.6574758620689645,6.9,-3.3763799283154112,2.674945454545453,17.4,No,0
Northeast,Urban,40788,-7.895735294117653,1.7409523809523861,-2287.974874371852,5.841527093596053,,39.01,5.14,-26.63890476190477,-2.651505,3.2051476190476205,11.5,,1.6370443349753714,16.3,Yes,0
Northeast,Urban,7384,0.5542647058823462,-1.6590476190476124,-37305.97487437185,-4.288472906403948,-173409.2388059703,64.76,8.6,-28.45890476190477,1.333495,-3.14185238095238,8.2,0.6156994818652857,-11.062955665024628,,Yes,0
West,Urban,6674,-6.849157509157511,0.4565517241379311,-5155.880434782608,-10.791245551601422,-100366.3759124087,56.85,,-3.4852068965517375,1.2799148148148145,-0.7965241379310353,5.0,5.703620071684588,-6.655054545454546,25.6,No,0
South,Urban,2959,-1.6157352941176555,-1.0590476190476181,-3578.974874371852,3.471527093596052,-147982.2388059703,27.06,21.36,-16.76890476190477,-2.0725049999999996,-6.3508523809523805,35.2,-6.4643005181347135,-3.222955665024628,49.2,Yes,0
West,Urban,8541,4.034264705882343,-1.5590476190476181,53935.02512562815,26.66152709359605,526549.7611940297,59.66,7.29,-22.478904761904765,-2.6605049999999997,8.75514761904762,3.1,0.6156994818652857,23.527044334975376,27.5,Yes,0
West,Suburban,5291,2.910842490842491,-0.0434482758620689,-23522.880434782608,5.478754448398577,-207476.3759124087,39.21,8.25,16.624793103448262,-0.3700851851851853,-0.17052413793103494,17.2,-2.7363799283154115,-3.7750545454545463,49.0,No,0
South,Urban,42167,4.180842490842487,-8.743448275862065,15623.119565217392,9.418754448398579,187418.6240875913,82.79,,2.614793103448264,-0.22808518518518534,3.3944758620689646,38.8,-4.1563799283154115,-5.405054545454546,27.7,No,0
South,Suburban,27088,-2.6891575091575106,-6.343448275862066,,-2.131245551601422,203380.6240875913,71.45,,-10.685206896551733,-1.0310851851851854,-3.435524137931035,11.6,,-7.165054545454547,29.6,No,0
Midwest,Rural,8252,12.70084249084249,-4.843448275862066,-34205.88043478261,-5.2812455516014225,-198722.3759124087,74.42,19.35,-7.955206896551736,-2.8230851851851853,3.267475862068965,31.4,-5.766379928315411,-4.735054545454547,34.0,No,0
Midwest,Urban,64647,3.4242647058823437,-1.5590476190476181,-787.9748743718519,-8.578472906403947,-131794.2388059703,71.34,13.85,-10.998904761904768,1.3364950000000002,4.90714761904762,2.0,-4.014300518134714,-7.2029556650246285,25.1,Yes,0
South,Rural,26561,-5.145735294117657,2.1409523809523847,14300.025125628148,0.3415270935960528,-74363.2388059703,59.81,10.27,0.26109523809522983,0.9974950000000002,-0.84685238095238,10.2,0.48569948186528666,8.847044334975372,30.3,Yes,0
South,Urban,10642,,-1.4434482758620675,17739.119565217392,8.978754448398577,162723.6240875913,72.19,,-34.12520689655173,-1.8860851851851854,-2.754524137931035,9.2,5.723620071684589,1.1449454545454536,11.0,No,0
South,Urban,2322,12.820842490842487,-3.843448275862066,-1108.880434782608,-6.411245551601422,38082.624087591306,51.97,7.53,-12.265206896551739,0.9339148148148148,-0.13752413793103546,0.1,4.543620071684588,11.584945454545455,19.1,No,0
Midwest,Suburban,66413,5.570842490842487,-1.2434482758620646,10055.119565217392,-5.661245551601422,146278.6240875913,61.34,1.0,5.984793103448261,-1.1430851851851853,-6.401524137931035,8.8,-5.4463799283154115,-7.595054545454547,11.2,No,0
South,Suburban,5050,-2.8257352941176563,-1.3590476190476153,-7608.974874371852,-0.03847290640394618,92966.7611940297,41.28,5.77,21.29109523809523,-1.4665049999999997,-0.7798523809523799,6.9,-1.104300518134714,10.227044334975371,35.3,Yes,0
South,Rural,4222,-6.699157509157512,5.0565517241379325,,5.418754448398579,-124041.3759124087,88.28,14.6,-17.225206896551732,-0.029085185185185325,2.741475862068965,16.6,-1.2463799283154113,-0.8050545454545457,14.4,No,0
Midwest,Suburban,27331,-7.175735294117654,2.740952380952386,-6968.974874371852,6.381527093596052,-147360.2388059703,38.45,5.51,-12.958904761904769,-1.799505,-0.7728523809523802,41.8,-1.8043005181347143,-8.402955665024628,42.1,Yes,0
South,Rural,73705,5.264264705882347,0.14095238095238471,-20904.974874371852,-2.2584729064039486,-175322.2388059703,59.08,17.19,19.691095238095237,3.0624950000000006,-1.5178523809523803,1.3,-6.884300518134713,-11.062955665024628,31.6,Yes,0
Midwest,Urban,35206,-10.18915750915751,3.2565517241379354,-14978.880434782608,3.528754448398578,6383.624087591306,46.87,9.86,-4.575206896551734,,1.861475862068965,6.0,-0.5963799283154119,12.794945454545452,37.6,No,1
South,Urban,19825,-14.105735294117654,10.540952380952383,89292.02512562815,31.62152709359605,238746.7611940297,86.6,12.65,-11.948904761904771,-2.5605049999999996,1.1461476190476203,8.8,-1.9143005181347137,11.037044334975374,21.5,Yes,0
South,Suburban,20258,-1.3791575091575154,2.2565517241379354,41248.11956521739,16.858754448398578,15450.624087591306,60.45,16.37,23.494793103448266,-0.8640851851851854,-4.7015241379310355,9.1,-1.8463799283154119,10.644945454545454,16.8,No,0
South,Rural,24279,0.1608424908424908,-1.543448275862069,-23226.880434782608,0.29875444839857757,-73314.3759124087,45.94,8.77,16.604793103448266,2.7489148148148144,0.5444758620689649,22.4,5.143620071684589,-5.085054545454547,24.5,No,0
Midwest,Rural,22725,10.38084249084249,-0.6434482758620632,10441.119565217392,-7.311245551601422,23077.624087591306,68.06,30.0,29.414793103448268,-2.6430851851851855,7.586475862068965,8.8,6.5936200716845885,-0.02505454545454633,38.6,No,0
Northeast,Suburban,16266,-5.955735294117652,-3.059047619047618,36603.02512562815,11.651527093596052,382895.7611940297,81.41,8.25,27.351095238095233,-2.468505,-4.67085238095238,0.4,-1.854300518134714,14.707044334975372,,Yes,0
Midwest,Suburban,14370,1.4342647058823488,-0.05904761904761813,-41899.97487437185,-15.128472906403948,-188263.2388059703,59.74,21.47,1.281095238095233,1.9504950000000005,-0.9218523809523802,18.6,-1.0143005181347142,-11.062955665024628,33.1,Yes,0
West,Suburban,12787,2.014264705882347,0.34095238095238756,-10090.974874371852,-3.908472906403947,,44.3,13.12,18.131095238095234,-0.4555049999999998,5.159147619047619,32.4,-5.134300518134713,14.547044334975372,14.8,Yes,0
Midwest,Suburban,7881,1.494264705882344,-0.05904761904761813,-8841.974874371852,-7.838472906403947,87813.7611940297,51.21,6.55,18.311095238095227,-0.5595049999999997,2.6471476190476206,10.8,-4.934300518134714,-11.062955665024628,18.3,Yes,0
South,Rural,10976,4.184264705882349,-2.259047619047614,-38404.97487437185,-9.218472906403948,-242033.2388059703,77.63,12.12,18.521095238095235,3.3204950000000006,-2.20585238095238,13.1,7.095699481865286,-11.062955665024628,13.1,Yes,0
South,Rural,4084,2.6042647058823434,-3.759047619047614,-1697.974874371852,-8.458472906403948,-67672.2388059703,73.68,13.07,14.361095238095238,-0.4505049999999997,-0.04785238095237965,2.7,7.095699481865286,-11.062955665024628,26.7,Yes,0
Northeast,Suburban,12471,-12.345735294117652,1.3409523809523876,22868.025125628148,1.4915270935960514,67284.7611940297,50.63,4.51,10.681095238095232,-2.359505,-0.6718523809523802,3.7,0.6256994818652855,13.917044334975373,25.2,Yes,0
South,Suburban,6687,1.220842490842486,-0.0434482758620689,51850.11956521739,11.348754448398578,39770.624087591306,56.09,16.2,-6.795206896551733,0.09691481481481468,-1.9655241379310353,4.0,6.5936200716845885,,26.6,No,0
South,Suburban,6170,,-7.543448275862069,-5103.880434782608,5.688754448398578,-23391.375912408694,66.07,,24.69479310344827,-1.6100851851851852,0.05547586206896504,8.5,-1.7663799283154118,16.074945454545453,17.3,No,0
South,Urban,15152,6.664264705882346,3.3409523809523876,90313.02512562815,26.741527093596055,182289.7611940297,72.37,21.93,-9.508904761904766,1.5684950000000004,-1.5058523809523798,39.5,2.1156994818652857,31.66704433497537,16.3,Yes,0
South,Rural,35397,-5.145735294117657,-6.359047619047615,-49631.97487437185,-16.638472906403948,-267054.2388059703,68.07,11.8,14.931095238095232,0.20549500000000043,-0.3278523809523799,11.1,3.7156994818652853,-11.062955665024628,28.9,Yes,0
South,Suburban,25408,4.474264705882348,-2.259047619047614,-2377.974874371852,-5.108472906403948,-66156.2388059703,70.41,6.64,19.941095238095237,1.305495,-2.91085238095238,3.2,0.935699481865286,-2.8329556650246275,32.8,Yes,0
West,Rural,4449,-1.5891575091575092,0.8565517241379368,-27512.880434782608,-8.191245551601423,-85817.3759124087,48.49,11.37,31.47479310344827,,-3.551524137931035,4.6,-2.7763799283154116,-8.265054545454547,16.2,No,1
West,Suburban,6682,5.890842490842488,-0.24344827586206463,3353.119565217392,,111355.6240875913,77.03,9.79,11.534793103448258,-0.16708518518518534,0.15447586206896524,7.3,-0.5363799283154114,-8.265054545454547,32.7,No,0
Northeast,Rural,25810,,-2.643448275862063,-11201.880434782608,-10.791245551601422,-137403.3759124087,87.91,8.03,-2.895206896551734,-1.2290851851851854,5.4234758620689645,14.6,0.46362007168458774,-8.265054545454547,37.5,No,0
Midwest,Suburban,6716,9.140842490842488,0.656551724137934,15204.119565217392,10.528754448398578,32468.624087591306,66.08,7.55,4.884793103448267,0.5579148148148146,0.5254758620689648,8.7,3.9236200716845886,10.154945454545455,5.0,No,0
South,Urban,11415,3.8108424908424894,-5.343448275862066,-2168.880434782608,3.4687544483985793,,59.31,9.09,-4.835206896551739,-1.0850851851851853,-0.7165241379310352,7.5,-5.066379928315412,-8.265054545454547,43.8,No,0
South,Rural,19634,-1.3257352941176563,-1.2590476190476139,-30447.974874371852,-16.638472906403948,-233406.2388059703,34.34,,-2.0589047619047705,-0.6135049999999997,1.5961476190476196,12.5,4.835699481865286,-11.062955665024628,,Yes,0
West,Urban,6782,-6.8891575091575135,3.956551724137931,-16077.880434782608,7.078754448398579,-10420.375912408694,58.57,2.02,-2.605206896551735,2.9249148148148145,-0.19652413793103474,4.2,3.3536200716845883,-8.265054545454547,37.6,No,0
West,Suburban,14382,4.414264705882346,1.8409523809523876,58608.02512562815,21.241527093596055,407461.7611940297,29.48,7.48,-27.48890476190477,-1.279505,4.938147619047619,1.2,-5.944300518134714,20.577044334975373,17.8,Yes,0
South,Rural,5251,-0.4191575091575146,-4.043448275862069,13289.119565217392,,-36271.375912408694,56.87,28.97,15.634793103448267,0.9609148148148147,0.26647586206896534,0.4,-0.9363799283154117,-8.265054545454547,35.9,No,0
West,Rural,8769,-0.2491575091575129,8.056551724137933,-31816.880434782608,-10.791245551601422,-177509.3759124087,35.73,3.86,31.874793103448262,0.4729148148148147,2.379475862068965,4.3,-0.7763799283154116,-8.265054545454547,37.0,No,0
West,Suburban,16711,-0.5557352941176532,-2.4590476190476167,,1.531527093596054,-127323.2388059703,73.5,30.0,-0.10890476190476761,0.6614950000000004,-2.9298523809523798,1.4,-3.0443005181347136,-5.232955665024628,21.5,Yes,0
West,Suburban,4380,9.070842490842487,-6.643448275862063,-3808.880434782608,-1.1812455516014229,19050.624087591306,37.38,14.44,17.53479310344826,-0.6750851851851853,1.7874758620689652,6.1,2.1336200716845877,-1.1050545454545464,35.8,No,0
West,Suburban,18184,1.480842490842491,1.0565517241379325,1126.119565217392,-7.521245551601423,-102241.3759124087,57.9,5.89,5.45479310344826,-3.7320851851851855,1.103475862068965,22.2,3.1436200716845892,,26.6,No,0
South,Urban,13177,-0.6791575091575126,-0.843448275862066,25314.119565217392,-0.07124555160142165,319022.6240875913,65.02,13.99,-46.18520689655173,1.6029148148148145,0.10847586206896498,18.9,-0.2663799283154109,7.594945454545453,21.8,No,0
Northeast,Suburban,19667,-5.275735294117652,0.14095238095238471,25432.025125628148,13.511527093596051,246591.7611940297,31.9,7.03,15.091095238095228,1.0324950000000004,-2.17085238095238,14.2,5.235699481865287,2.617044334975372,26.0,Yes,0
Midwest,Suburban,15626,3.8808424908424897,0.656551724137934,-17977.880434782608,-10.791245551601422,-110598.3759124087,54.51,5.58,22.28479310344826,1.5539148148148145,-1.6355241379310352,28.7,-5.456379928315411,-8.265054545454547,,No,0
South,Suburban,34713,2.934264705882349,-5.459047619047617,-12844.974874371852,-2.878472906403948,-46279.23880597029,88.28,14.27,-25.648904761904767,-2.223505,0.18114761904762045,5.0,7.095699481865286,3.5470443349753715,25.0,Yes,0
Northeast,Suburban,14583,1.014264705882347,-5.359047619047615,-24810.974874371852,-10.638472906403948,-29461.238805970293,40.94,,-1.208904761904769,,1.2211476190476196,32.4,-0.484300518134714,-11.062955665024628,20.1,Yes,1
West,Suburban,9891,-1.54915750915751,-1.343448275862066,17998.119565217392,9.96875444839858,112554.6240875913,49.47,2.65,22.05479310344827,,-0.10252413793103532,7.6,6.5936200716845885,9.574945454545453,31.9,No,1
Northeast,Urban,14553,8.920842490842489,0.5565517241379325,-4702.880434782608,-3.4512455516014224,-108231.3759124087,61.89,14.62,-18.485206896551738,0.9439148148148148,1.140475862068965,7.7,2.2236200716845893,7.534945454545454,33.6,No,0
Midwest,Suburban,19541,0.6442647058823496,-1.8590476190476153,-11335.974874371852,-2.578472906403949,-97324.2388059703,56.62,5.94,3.1310952380952344,-1.1955049999999998,-0.7798523809523799,7.8,-2.574300518134714,18.277044334975376,29.5,Yes,0
West,Urban,13824,,5.040952380952383,-18688.974874371852,-13.168472906403949,-6926.2388059702935,83.49,19.37,-53.73890476190477,2.701495,-0.3698523809523797,1.5,-0.524300518134714,-11.062955665024628,11.8,Yes,0
South,Suburban,13744,7.3408424908424905,1.456551724137931,,-0.5412455516014223,35420.624087591306,72.92,9.65,20.19479310344827,-1.2330851851851854,-0.32252413793103507,55.6,-1.4963799283154113,-8.265054545454547,22.2,No,0
South,Suburban,8173,0.4342647058823488,0.7409523809523861,47585.02512562815,17.40152709359605,313193.7611940297,66.37,6.72,-0.6589047619047648,2.6064950000000002,-0.6118523809523797,2.2,2.275699481865286,10.167044334975373,,Yes,0
West,Rural,8399,1.6942647058823468,0.5409523809523833,83632.02512562815,25.961527093596054,661113.7611940297,31.15,17.28,4.731095238095229,-0.8795049999999998,7.428147619047619,6.3,7.095699481865286,18.437044334975372,45.3,Yes,0
West,Suburban,5004,6.160842490842491,-0.9434482758620675,11326.119565217392,6.948754448398576,191198.6240875913,56.49,11.75,22.56479310344826,-3.0100851851851855,1.2134758620689645,5.8,-1.9163799283154113,8.444945454545454,29.2,No,0
South,Urban,45465,-6.1391575091575135,2.356551724137937,-1506.880434782608,-7.521245551601423,114102.6240875913,73.08,30.0,-9.715206896551734,,2.214475862068965,1.2,6.5936200716845885,,25.2,No,1
South,Urban,5593,-6.729157509157513,0.9565517241379311,-30285.880434782608,-10.791245551601422,-216166.3759124087,58.05,7.16,-44.925206896551735,2.5799148148148148,1.592475862068965,2.5,6.5936200716845885,-8.265054545454547,22.4,No,0
Midwest,Suburban,8225,8.730842490842491,-3.343448275862066,-16080.880434782608,-9.241245551601423,-67450.3759124087,47.05,2.92,16.47479310344827,-0.06908518518518536,-0.5095241379310353,0.7,-5.116379928315411,-7.735054545454546,26.8,No,0
Northeast,Suburban,8079,-7.559157509157512,-0.9434482758620675,-2164.880434782608,-2.5212455516014227,,57.71,,-9.245206896551736,-2.2890851851851854,4.160475862068965,5.2,-2.0363799283154114,6.054945454545454,35.5,No,0
West,Urban,24995,-1.8391575091575127,-6.043448275862069,-15183.880434782608,6.498754448398577,-14341.375912408694,60.78,7.67,-34.54520689655173,0.33191481481481466,-0.5945241379310353,30.2,-2.7763799283154116,-8.265054545454547,9.7,No,0
South,Urban,10867,4.27084249084249,2.0565517241379325,-13048.880434782608,-6.541245551601422,-36965.375912408694,43.34,3.51,-14.815206896551736,-1.0530851851851852,3.443475862068964,6.2,3.8036200716845894,-8.265054545454547,30.3,No,0
South,Suburban,31997,1.744264705882344,-0.05904761904761813,41711.02512562815,2.501527093596053,34579.76119402971,68.97,13.45,-5.41890476190477,0.04049500000000039,-1.66885238095238,2.0,-1.1243005181347137,13.717044334975373,23.0,Yes,0
South,Urban,8337,-1.8357352941176543,0.6409523809523847,,-0.5984729064039485,26350.761194029707,42.2,9.62,-51.94890476190477,0.6034950000000001,-3.54585238095238,15.6,0.3556994818652859,-11.062955665024628,32.3,Yes,0
Northeast,Rural,16241,2.5508424908424914,0.4565517241379311,4097.119565217392,12.428754448398577,90654.6240875913,53.65,9.39,23.714793103448265,-1.4520851851851853,1.374475862068965,80.0,6.5936200716845885,,,No,0
South,Suburban,7444,-2.2291575091575133,-1.843448275862066,-14363.880434782608,-10.791245551601422,-164372.3759124087,46.96,15.91,26.214793103448265,-0.7510851851851853,-3.035524137931035,4.0,6.5936200716845885,8.144945454545454,21.0,No,0
West,Urban,59970,13.874264705882347,-7.159047619047616,25212.025125628148,,105276.7611940297,76.04,8.23,-30.20890476190477,0.5694950000000003,0.9411476190476202,4.9,7.095699481865286,3.8370443349753707,14.3,Yes,0
South,Urban,5817,-1.8457352941176524,-0.25904761904761386,-17331.974874371852,-3.4784729064039475,-179987.2388059703,46.47,22.86,-39.07890476190477,-2.661505,-4.24785238095238,53.6,-2.024300518134714,-11.062955665024628,25.0,Yes,0
West,Rural,16595,10.420842490842489,0.9565517241379311,-11178.880434782608,5.148754448398579,-92450.3759124087,41.91,13.56,27.11479310344827,-1.5030851851851854,-0.6785241379310349,3.0,6.5936200716845885,3.6749454545454547,40.9,No,0
Midwest,Suburban,20819,3.3308424908424854,-4.4434482758620675,-30066.880434782608,2.7087544483985777,-228340.3759124087,51.94,4.19,4.2547931034482644,-1.6960851851851855,-4.016524137931035,10.7,0.6436200716845892,-8.265054545454547,36.4,No,0
Midwest,Suburban,17848,-3.465735294117657,-6.859047619047615,-13634.974874371852,2.1415270935960535,-101511.2388059703,47.96,15.68,-2.448904761904771,-0.23950499999999986,7.807147619047621,4.1,3.9656994818652853,-11.062955665024628,24.2,Yes,0
South,Rural,11734,,-4.043448275862069,-11840.880434782608,-4.211245551601422,-44115.375912408694,81.44,9.21,-27.835206896551735,1.2789148148148146,-4.683524137931035,40.4,6.5936200716845885,-1.995054545454547,21.7,No,0
South,Rural,12199,-11.339157509157513,6.856551724137937,59752.11956521739,28.788754448398578,364902.6240875913,48.78,30.0,2.364793103448264,-0.7070851851851854,0.3074758620689648,59.9,-5.416379928315411,12.714945454545454,22.4,No,0
South,Rural,13775,20.36426470588235,-11.259047619047614,54218.02512562815,17.601527093596054,357477.7611940297,84.06,6.33,27.811095238095227,-0.9335049999999998,2.7641476190476197,25.3,1.0356994818652856,5.1670443349753725,15.0,Yes,0
Northeast,Suburban,12053,5.8642647058823485,-5.259047619047614,-37757.97487437185,-4.458472906403948,-129746.2388059703,54.65,3.92,0.8910952380952324,2.110495,2.44314761904762,5.7,7.095699481865286,-11.062955665024628,35.8,Yes,0
Northeast,Suburban,26231,-2.785735294117657,1.6409523809523847,-35840.97487437185,-2.9884729064039472,-240201.2388059703,72.83,6.09,26.04109523809523,-2.8915049999999995,1.8881476190476203,7.7,-0.5043005181347135,-11.062955665024628,37.7,Yes,0
West,Urban,62778,5.680842490842487,6.0565517241379325,-5732.880434782608,-10.151245551601422,-126385.3759124087,47.59,7.6,-23.775206896551737,-3.2420851851851853,-0.673524137931035,4.2,1.8336200716845887,3.1849454545454527,24.1,No,0
West,Suburban,9043,-2.379157509157512,-3.343448275862066,-17160.880434782608,1.358754448398578,-5458.375912408694,79.26,,-20.915206896551737,1.5709148148148144,4.331475862068966,33.2,-1.636379928315412,-8.265054545454547,23.0,No,0
Midwest,Suburban,5121,0.6808424908424868,-4.343448275862066,6790.119565217392,1.0387544483985778,-71376.3759124087,63.44,15.12,-20.385206896551736,0.43991481481481465,3.018475862068965,36.9,-1.5963799283154119,-8.265054545454547,21.0,No,0
South,Suburban,12559,10.640842490842488,-2.143448275862063,-6891.880434782608,-0.6812455516014229,92477.6240875913,45.2,2.03,-0.7052068965517364,-0.7590851851851853,0.9154758620689645,8.1,2.1836200716845884,-3.4450545454545463,23.5,No,0
Northeast,Rural,81291,4.6142647058823485,2.240952380952386,-4542.974874371852,-1.7884729064039462,83024.7611940297,81.21,5.21,28.51109523809523,0.36049500000000023,0.056147619047620445,16.0,6.785699481865286,11.197044334975374,20.6,Yes,0
West,Urban,7611,-2.9157352941176526,-0.9590476190476167,19145.025125628148,5.291527093596052,91292.7611940297,49.44,10.86,-24.248904761904768,0.7344950000000003,-1.57785238095238,2.7,-2.2043005181347137,3.857044334975374,26.4,Yes,0
West,Suburban,42082,-0.8191575091575132,-4.643448275862063,-21733.880434782608,5.768754448398576,-8575.375912408694,56.07,3.88,-9.975206896551732,-3.7560851851851855,-2.450524137931035,8.6,6.5936200716845885,-2.285054545454546,35.9,No,0
West,Urban,43234,-1.3057352941176532,1.7409523809523861,18385.025125628148,-6.568472906403947,-79724.2388059703,67.75,14.17,-39.22890476190477,-2.2485049999999998,3.0451476190476203,15.0,-0.014300518134714224,3.357044334975374,,Yes,0
South,Suburban,9067,-1.995735294117651,2.440952380952382,-28549.974874371852,-16.638472906403948,-192187.2388059703,47.01,5.01,19.051095238095236,3.691495,3.2711476190476194,7.3,5.085699481865286,-0.3329556650246275,19.6,Yes,0
South,Urban,19896,7.444264705882347,3.1409523809523847,69904.02512562815,4.991527093596051,430488.7611940297,29.34,5.81,-40.61890476190477,0.22349500000000022,-3.31785238095238,6.6,-0.31430051813471405,34.597044334975365,29.5,Yes,0
Midwest,Urban,41767,-8.495735294117654,4.540952380952383,43752.02512562815,20.84152709359605,136583.7611940297,81.32,3.34,-17.66890476190477,0.4084950000000003,-1.1268523809523803,0.0,2.8156994818652867,4.307044334975373,34.5,Yes,0
South,Urban,10245,,3.5565517241379325,-1829.880434782608,-6.391245551601422,114357.6240875913,47.77,3.49,-14.785206896551735,3.0069148148148144,-0.1515241379310348,24.5,-0.5263799283154116,-3.0550545454545457,18.6,No,0
West,Suburban,11585,-0.7191575091575118,-0.5434482758620689,-19926.880434782608,-4.801245551601422,-187260.3759124087,36.86,17.71,28.994793103448266,0.6949148148148147,0.18047586206896504,33.0,-6.026379928315412,-5.985054545454546,29.4,No,0
South,Suburban,8891,-5.089157509157513,8.856551724137937,-23306.880434782608,-7.831245551601422,-103823.3759124087,66.65,11.05,3.2247931034482633,,0.4714758620689645,52.3,-2.0663799283154116,-3.2650545454545465,40.1,No,1
West,Suburban,6566,-15.479157509157513,3.456551724137931,27165.119565217392,1.7687544483985782,174975.6240875913,57.7,6.85,13.734793103448261,2.0969148148148147,3.119475862068965,19.1,-1.5663799283154116,5.384945454545452,25.6,No,0
South,Rural,8480,5.944264705882347,-3.559047619047618,-12861.974874371852,,-24904.238805970293,57.09,15.83,23.851095238095233,0.13449500000000025,-2.90785238095238,11.9,0.1556994818652866,-10.912955665024628,7.8,Yes,0
West,Suburban,5671,5.570842490842487,3.7565517241379354,29032.119565217392,8.428754448398577,,60.47,30.0,9.44479310344827,0.016914814814814716,-2.2605241379310352,4.7,6.5936200716845885,4.454945454545452,5.0,No,0
Midwest,Urban,13682,-7.175735294117654,-2.259047619047614,,19.51152709359605,274311.7611940297,76.73,8.12,-49.99890476190477,-0.5995049999999997,3.044147619047621,80.0,5.765699481865286,40.29704433497537,31.1,Yes,0
South,Rural,7793,-5.579157509157511,-3.843448275862066,-16275.880434782608,-2.851245551601423,-1544.3759124086937,67.41,24.5,36.06479310344826,,-1.109524137931035,13.4,3.743620071684589,-3.665054545454547,29.1,No,1
West,Urban,15735,8.920842490842489,-2.343448275862066,-24576.880434782608,-1.5412455516014223,-177837.3759124087,34.81,17.27,-40.565206896551736,0.6869148148148146,-3.510524137931035,17.1,-1.8163799283154116,,29.9,No,0
West,Rural,4495,-2.449157509157512,0.7565517241379354,6107.119565217392,-5.391245551601422,135880.6240875913,29.68,10.76,16.33479310344827,,-1.1765241379310352,17.2,-6.4863799283154115,-5.155054545454547,32.9,No,1
Midwest,Urban,16841,-4.955735294117652,0.8409523809523876,23952.025125628148,13.081527093596051,142322.7611940297,75.31,11.04,-31.79890476190477,-2.5245049999999996,-1.6558523809523802,28.0,-2.354300518134714,3.867044334975372,13.2,Yes,0
Northeast,Rural,23943,-0.3391575091575092,3.0565517241379325,-19502.880434782608,5.878754448398579,,93.64,30.0,5.47479310344827,0.09591481481481468,4.943475862068964,0.1,5.633620071684588,-8.265054545454547,19.9,No,0
