region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,pop_growth_rate_missing,median_hh_income_missing
West,Urban,27874.0,-2.072745648533818,1.1194442737527979,-9761.23020126384,-7.0880147093071955,-31381.36628922657,62.25,9.54,-13.032768149407715,0.7474332748176216,-2.112040151028151,32.2,-6.5361925134789445,-2.2527808226427464,37.7,Yes,0,0
South,Suburban,28965.0,5.227254351466179,-3.2805557262472007,17521.76979873616,4.881985290692803,97607.63371077343,69.63,6.89,5.067231850592279,-1.1695667251823787,-0.18504015102815075,8.8,-3.6561925134789446,4.257219177357253,35.3,Yes,0,0
Midwest,Suburban,30666.0,-3.042745648533817,0.3194442737528007,-33152.23020126384,-3.818014709307196,-264411.3662892266,60.49,24.79,2.897231850592277,-1.4945667251823784,2.305959848971849,10.6,-6.446192513478945,-9.642780822642747,31.5,Yes,0,0
South,Urban,20891.0,-5.342745648533821,4.119444273752798,13960.76979873616,5.011985290692802,-108636.36628922657,54.88,2.17,-25.252768149407714,2.3674332748176212,1.9839598489718488,8.1,,-3.812780822642747,19.5,Yes,0,0
Northeast,Suburban,6002.0,-0.19274564853381548,-0.6805557262471993,-33547.23020126384,-12.958014709307196,-237783.36628922657,68.08,,33.95723185059228,0.12043327481762134,0.37695984897184864,9.0,-0.9461925134789446,-11.152780822642747,,Yes,0,0
South,Suburban,41915.0,0.40725435146617883,-4.380555726247202,-14964.23020126384,1.5919852906928043,-211147.36628922657,73.12,5.3,-8.08276814940772,,1.1159598489718494,33.8,0.45380748652105574,-3.062780822642747,20.1,Yes,1,0
West,Suburban,5988.0,-3.622745648533815,2.119444273752798,,-4.5380147093071965,139905.63371077343,75.79,5.13,-18.282768149407715,-0.4475667251823785,3.1319598489718485,23.3,-2.8161925134789447,-8.432780822642748,35.8,Yes,0,1
South,Suburban,16512.0,4.197254351466185,2.419444273752802,,-13.388014709307196,-144172.36628922657,71.46,5.85,-1.4527681494077171,-2.6555667251823785,-1.1330401510281511,2.0,0.3538074865210561,-11.152780822642747,17.0,Yes,0,1
Northeast,Urban,7879.0,0.8008424908424985,3.156551724137927,5805.1195652174065,10.148754448398577,-81356.3759124087,69.48,9.22,-41.605206896551714,-0.5060851851851852,-3.0675241379310343,14.1,-5.766379928315413,4.584945454545462,19.5,No,0,0
West,Suburban,12773.0,-2.1327456485338203,-0.9805557262472036,27448.76979873616,11.341985290692804,281250.6337107734,75.29,15.27,9.257231850592277,-0.7525667251823787,3.2199598489718495,80.0,-3.886192513478944,8.737219177357254,30.9,Yes,0,0
West,Suburban,16816.0,4.0608424908424965,2.656551724137927,14203.119565217406,1.0787544483985751,-45124.375912408694,67.95,3.18,23.214793103448287,-0.5920851851851853,-1.3105241379310342,13.6,0.9036200716845872,-8.26505454545454,33.8,No,0,0
South,Suburban,16729.0,-0.11915750915750323,-2.843448275862073,-15294.880434782594,-10.791245551601424,-118606.3759124087,46.83,8.38,20.80479310344829,,-1.7925241379310344,23.1,-6.116379928315413,-3.57505454545454,,No,1,0
Midwest,Rural,17949.0,-8.742745648533816,6.419444273752802,,13.521985290692804,68644.63371077343,47.93,11.53,18.297231850592283,1.4444332748176216,-6.072040151028151,22.0,-3.136192513478944,27.777219177357253,22.7,Yes,0,1
South,Suburban,41340.0,-1.4591575091575066,2.156551724137927,19960.119565217406,-6.0212455516014245,55830.624087591306,62.22,14.61,-4.535206896551713,-0.42908518518518524,1.9924758620689662,6.5,0.20362007168458618,9.014945454545462,39.1,No,0,0
Northeast,Urban,18351.0,4.43725435146618,-5.780555726247201,-46304.23020126384,-16.478014709307196,-275346.3662892266,48.01,1.99,-26.962768149407715,-0.6825667251823786,-5.547040151028151,7.0,-5.726192513478944,-11.152780822642747,29.4,Yes,0,0
South,Urban,11260.0,2.0672543514661825,4.719444273752799,14523.76979873616,12.501985290692804,61841.63371077343,29.7,16.54,-25.05276814940772,-0.36656672518237854,-2.934040151028151,19.3,6.103807486521056,14.167219177357254,29.9,Yes,0,0
South,Suburban,26235.0,1.8872543514661828,-0.2805557262472007,-24562.23020126384,-4.368014709307197,-151390.36628922657,77.29,11.38,-10.632768149407717,-2.1345667251823786,1.0819598489718487,10.4,-1.3861925134789441,13.307219177357254,26.4,Yes,0,0
South,Urban,30718.0,-3.999157509157506,2.956551724137924,6216.1195652174065,-10.791245551601424,186610.6240875913,85.44,7.72,-52.58520689655171,3.562914814814815,2.444475862068966,12.7,3.1836200716845866,7.454945454545459,20.8,No,0,0
West,Suburban,5657.0,1.8908424908424948,-4.543448275862076,31946.119565217406,11.958754448398576,-22062.375912408694,53.97,7.43,27.574793103448286,-1.5730851851851853,-1.6765241379310343,18.7,-1.9463799283154133,-8.26505454545454,39.3,No,0,0
West,Rural,20296.0,-7.6891575091575035,3.8565517241379297,-11788.880434782594,-5.861245551601424,-142235.3759124087,55.27,4.51,21.92479310344828,1.1839148148148149,-0.12352413793103434,22.5,-0.5763799283154132,0.48494545454546056,21.6,No,0,0
South,Suburban,21825.0,-10.582745648533816,6.619444273752798,-43326.23020126384,-16.478014709307196,-296570.3662892266,52.49,2.52,-1.0327681494077154,-0.4665667251823786,-3.301040151028151,4.8,-2.966192513478944,0.11721917735725285,45.0,Yes,0,0
Midwest,Suburban,10847.0,5.987254351466184,4.119444273752798,39426.76979873616,13.531985290692802,253078.63371077343,63.85,15.28,1.077231850592284,-1.0675667251823786,-2.328040151028151,2.4,-3.7561925134789442,-11.152780822642747,19.8,Yes,0,0
West,Suburban,34996.0,14.870842490842492,-0.24344827586207174,37808.11956521741,8.248754448398575,-3788.3759124086937,47.87,3.43,24.904793103448284,-1.9330851851851851,1.0774758620689662,5.2,-5.706379928315413,16.084945454545462,,No,0,0
West,Suburban,12027.0,4.650842490842493,0.25655172413792826,-1191.8804347825935,-3.881245551601424,92557.6240875913,55.41,5.94,-12.735206896551716,,-1.226524137931034,10.6,2.4736200716845875,-5.06505454545454,28.7,No,1,0
West,Suburban,14587.0,-3.322745648533818,-3.580555726247198,14149.76979873616,3.9519852906928037,69052.63371077343,70.94,15.69,21.47723185059229,0.5284332748176213,-1.4160401510281506,6.3,-1.6661925134789444,14.147219177357254,26.9,Yes,0,0
West,Rural,11835.0,-1.549157509157503,0.8565517241379297,-7860.8804347825935,-7.091245551601424,-29299.375912408694,46.24,1.0,30.244793103448288,-0.6900851851851852,-4.115524137931034,12.6,-2.7663799283154136,-5.41505454545454,34.8,No,0,0
West,Suburban,13506.0,-13.772745648533817,2.419444273752802,-8782.23020126384,-3.4480147093071967,-31675.36628922657,57.66,6.46,9.137231850592286,0.45643327481762164,2.715959848971848,0.8,-6.206192513478944,-1.302780822642747,35.9,Yes,0,0
South,Rural,6201.0,8.207254351466183,-1.6805557262471993,-14908.23020126384,-10.868014709307197,-172496.36628922657,40.58,8.23,30.67723185059228,-0.20856672518237862,0.8469598489718493,10.7,-0.3461925134789441,-2.6727808226427463,33.4,Yes,0,0
South,Rural,4875.0,8.320842490842494,-6.14344827586207,-6944.8804347825935,-6.101245551601424,-110476.3759124087,41.34,7.72,10.254793103448279,-1.9000851851851852,2.6574758620689654,6.9,-3.376379928315413,2.67494545454546,17.4,No,0,0
Northeast,Urban,40788.0,-7.952745648533817,1.8194442737528007,-1507.2302012638393,6.001985290692804,,39.01,5.14,-26.412768149407718,-2.6665667251823786,3.1879598489718495,11.5,,1.5472191773572526,16.3,Yes,0,0
Northeast,Urban,7384.0,0.49725435146618224,-1.5805557262471979,-36525.23020126384,-4.128014709307196,-171111.36628922657,64.76,8.6,-28.23276814940772,1.3184332748176213,-3.159040151028151,8.2,0.6438074865210552,-11.152780822642747,,Yes,0,0
West,Urban,6674.0,-6.849157509157504,0.456551724137924,-5155.8804347825935,-10.791245551601424,-100366.3759124087,56.85,,-3.4852068965517162,1.2799148148148147,-0.7965241379310344,5.0,5.703620071684586,-6.655054545454539,25.6,No,0,0
South,Urban,2959.0,-1.6727456485338195,-0.9805557262472036,-2798.2302012638393,3.6319852906928034,-145684.36628922657,27.06,21.36,-16.54276814940772,-2.0875667251823784,-6.368040151028151,35.2,-6.436192513478945,-3.312780822642747,49.2,Yes,0,0
West,Urban,8541.0,3.977254351466179,-1.4805557262472036,54715.76979873616,26.8219852906928,528847.6337107734,59.66,7.29,-22.252768149407714,-2.6755667251823785,8.737959848971848,3.1,0.6438074865210552,23.437219177357257,27.5,Yes,0,0
West,Suburban,5291.0,2.910842490842498,-0.043448275862076,-23522.880434782594,5.4787544483985755,-207476.3759124087,39.21,8.25,16.624793103448283,-0.3700851851851852,-0.17052413793103405,17.2,-2.7363799283154133,-3.7750545454545392,49.0,No,0,0
South,Urban,42167.0,4.180842490842494,-8.743448275862072,15623.119565217406,9.418754448398577,187418.6240875913,82.79,,2.614793103448285,-0.22808518518518522,3.3944758620689655,38.8,-4.156379928315413,-5.405054545454539,27.7,No,0,0
South,Suburban,27088.0,-2.6891575091575035,-6.343448275862073,,-2.131245551601424,203380.6240875913,71.45,,-10.685206896551712,-1.0310851851851852,-3.435524137931034,11.6,,-7.16505454545454,29.6,No,0,1
Midwest,Rural,8252.0,12.700842490842497,-4.843448275862073,-34205.88043478259,-5.281245551601424,-198722.3759124087,74.42,19.35,-7.955206896551715,-2.8230851851851853,3.2674758620689657,31.4,-5.766379928315413,-4.73505454545454,34.0,No,0,0
Midwest,Urban,64647.0,3.3672543514661797,-1.4805557262472036,-7.2302012638392625,-8.418014709307196,-129496.36628922657,71.34,13.85,-10.772768149407717,1.3214332748176214,4.889959848971849,2.0,-3.986192513478944,-7.292780822642747,25.1,Yes,0,0
South,Rural,26561.0,-5.202745648533821,2.2194442737527993,15080.76979873616,0.5019852906928044,-72065.36628922657,59.81,10.27,0.4872318505922806,0.9824332748176214,-0.864040151028151,10.2,0.5138074865210562,8.757219177357253,30.3,Yes,0,0
South,Urban,10642.0,-0.11915750915750323,-1.4434482758620746,17739.119565217406,8.978754448398576,162723.6240875913,72.19,,-34.12520689655172,-1.8860851851851852,-2.754524137931034,9.2,5.7236200716845875,1.1449454545454607,11.0,No,0,0
South,Urban,2322.0,12.820842490842494,-3.843448275862073,-1108.8804347825935,-6.411245551601424,38082.624087591306,51.97,7.53,-12.265206896551717,0.9339148148148149,-0.13752413793103457,0.1,4.543620071684586,11.584945454545462,19.1,No,0,0
Midwest,Suburban,66413.0,5.5708424908424945,-1.2434482758620717,10055.119565217406,-5.661245551601424,146278.6240875913,61.34,1.0,5.984793103448283,-1.143085185185185,-6.401524137931034,8.8,-5.446379928315413,-7.5950545454545395,11.2,No,0,0
South,Suburban,5050.0,-2.8827456485338203,-1.2805557262472007,-6828.230201263839,0.12198529069280539,95264.63371077343,41.28,5.77,21.51723185059228,-1.4815667251823785,-0.7970401510281508,6.9,-1.0761925134789445,10.137219177357252,35.3,Yes,0,0
South,Rural,4222.0,-6.699157509157505,5.056551724137925,,5.418754448398577,-124041.3759124087,88.28,14.6,-17.22520689655171,-0.029085185185185214,2.741475862068966,16.6,-1.246379928315413,-0.8050545454545386,14.4,No,0,1
Midwest,Suburban,27331.0,-7.232745648533818,2.8194442737528007,-6188.230201263839,6.5419852906928035,-145062.36628922657,38.45,5.51,-12.732768149407718,-1.8145667251823787,-0.7900401510281512,41.8,-1.7761925134789447,-8.492780822642747,42.1,Yes,0,0
South,Rural,73705.0,5.207254351466183,0.2194442737527993,-20124.23020126384,-2.098014709307197,-173024.36628922657,59.08,17.19,19.917231850592287,3.047433274817622,-1.5350401510281513,1.3,-6.856192513478945,-11.152780822642747,31.6,Yes,0,0
Midwest,Urban,35206.0,-10.189157509157504,3.2565517241379283,-14978.880434782594,3.528754448398576,6383.624087591306,46.87,9.86,-4.5752068965517125,,1.861475862068966,6.0,-0.5963799283154136,12.79494545454546,37.6,No,1,0
South,Urban,19825.0,-14.162745648533818,10.619444273752798,90072.76979873616,31.781985290692802,241044.63371077343,86.6,12.65,-11.72276814940772,-2.5755667251823784,1.1289598489718493,8.8,-1.8861925134789441,10.947219177357255,21.5,Yes,0,0
South,Suburban,20258.0,-1.3791575091575083,2.2565517241379283,41248.11956521741,16.858754448398575,15450.624087591306,60.45,16.37,23.494793103448288,-0.8640851851851852,-4.701524137931035,9.1,-1.8463799283154136,10.64494545454546,16.8,No,0,0
South,Rural,24279.0,0.1608424908424979,-1.543448275862076,-23226.880434782594,0.2987544483985758,-73314.3759124087,45.94,8.77,16.604793103448287,2.748914814814815,0.5444758620689658,22.4,5.1436200716845875,-5.08505454545454,24.5,No,0,0
Midwest,Rural,22725.0,10.380842490842497,-0.6434482758620703,10441.119565217406,-7.311245551601424,23077.624087591306,68.06,30.0,29.41479310344829,-2.6430851851851855,7.586475862068966,8.8,6.593620071684587,-0.025054545454539223,38.6,No,0,0
Northeast,Suburban,16266.0,-6.012745648533816,-2.9805557262472036,37383.76979873616,11.811985290692803,385193.6337107734,81.41,8.25,27.577231850592284,-2.4835667251823788,-4.688040151028151,0.4,-1.8261925134789445,14.617219177357253,,Yes,0,0
Midwest,Suburban,14370.0,1.3772543514661848,0.019444273752796448,-41119.23020126384,-14.968014709307196,-185965.36628922657,59.74,21.47,1.5072318505922837,1.9354332748176217,-0.9390401510281512,18.6,-0.9861925134789447,-11.152780822642747,33.1,Yes,0,0
West,Suburban,12787.0,1.957254351466183,0.41944427375280213,-9310.23020126384,-3.7480147093071956,,44.3,13.12,18.357231850592285,-0.47056672518237863,5.141959848971848,32.4,-5.106192513478945,14.457219177357253,14.8,Yes,0,0
Midwest,Suburban,7881.0,1.43725435146618,0.019444273752796448,-8061.230201263839,-7.678014709307195,90111.63371077343,51.21,6.55,18.537231850592278,-0.5745667251823785,2.6299598489718496,10.8,-4.906192513478944,-11.152780822642747,18.3,Yes,0,0
South,Rural,10976.0,4.127254351466185,-2.1805557262471993,-37624.23020126384,-9.058014709307196,-239735.36628922657,77.63,12.12,18.747231850592286,3.305433274817622,-2.223040151028151,13.1,7.123807486521056,-11.152780822642747,13.1,Yes,0,0
South,Rural,4084.0,2.5472543514661794,-3.6805557262471993,-917.2302012638393,-8.298014709307196,-65374.36628922657,73.68,13.07,14.587231850592289,-0.4655667251823785,-0.06504015102815064,2.7,7.123807486521056,-11.152780822642747,26.7,Yes,0,0
Northeast,Suburban,12471.0,-12.402745648533816,1.4194442737528021,23648.76979873616,1.651985290692803,69582.63371077343,50.63,4.51,10.907231850592282,-2.3745667251823788,-0.6890401510281512,3.7,0.653807486521055,13.827219177357254,25.2,Yes,0,0
South,Suburban,6687.0,1.220842490842493,-0.043448275862076,51850.11956521741,11.348754448398576,39770.624087591306,56.09,16.2,-6.795206896551711,0.09691481481481479,-1.9655241379310344,4.0,6.593620071684587,,26.6,No,0,0
South,Suburban,6170.0,-0.11915750915750323,-7.543448275862076,-5103.8804347825935,5.688754448398576,-23391.375912408694,66.07,,24.69479310344829,-1.6100851851851852,0.05547586206896593,8.5,-1.7663799283154136,16.07494545454546,17.3,No,0,0
South,Urban,15152.0,6.607254351466182,3.419444273752802,91093.76979873616,26.901985290692807,184587.63371077343,72.37,21.93,-9.282768149407715,1.5534332748176216,-1.5230401510281508,39.5,2.1438074865210552,31.57721917735725,16.3,Yes,0,0
South,Rural,35397.0,-5.202745648533821,-6.280555726247201,-48851.23020126384,-16.478014709307196,-264756.3662892266,68.07,11.8,15.157231850592282,0.19043327481762162,-0.3450401510281509,11.1,3.743807486521055,-11.152780822642747,28.9,Yes,0,0
South,Suburban,25408.0,4.417254351466184,-2.1805557262471993,-1597.2302012638393,-4.948014709307197,-63858.36628922657,70.41,6.64,20.167231850592287,1.2904332748176213,-2.928040151028151,3.2,0.9638074865210555,-2.9227808226427463,32.8,Yes,0,0
West,Rural,4449.0,-1.589157509157502,0.8565517241379297,-27512.880434782594,-8.191245551601424,-85817.3759124087,48.49,11.37,31.47479310344829,,-3.5515241379310343,4.6,-2.7763799283154134,-8.26505454545454,16.2,No,1,0
West,Suburban,6682.0,5.890842490842495,-0.24344827586207174,3353.1195652174065,,111355.6240875913,77.03,9.79,11.53479310344828,-0.16708518518518523,0.15447586206896613,7.3,-0.5363799283154131,-8.26505454545454,32.7,No,0,0
Northeast,Rural,25810.0,-0.11915750915750323,-2.6434482758620703,-11201.880434782594,-10.791245551601424,-137403.3759124087,87.91,8.03,-2.895206896551713,-1.2290851851851852,5.423475862068965,14.6,0.46362007168458597,-8.26505454545454,37.5,No,0,0
Midwest,Suburban,6716.0,9.140842490842495,0.6565517241379268,15204.119565217406,10.528754448398576,32468.624087591306,66.08,7.55,4.884793103448288,0.5579148148148148,0.5254758620689657,8.7,3.923620071684587,10.154945454545462,5.0,No,0,0
South,Urban,11415.0,3.8108424908424965,-5.343448275862073,-2168.8804347825935,3.4687544483985775,,59.31,9.09,-4.835206896551718,-1.0850851851851853,-0.7165241379310343,7.5,-5.066379928315413,-8.26505454545454,43.8,No,0,0
South,Rural,19634.0,-1.3827456485338203,-1.1805557262471993,-29667.23020126384,-16.478014709307196,-231108.36628922657,34.34,,-1.8327681494077197,-0.6285667251823785,1.5789598489718486,12.5,4.863807486521056,-11.152780822642747,,Yes,0,0
West,Urban,6782.0,-6.889157509157506,3.956551724137924,-16077.880434782594,7.078754448398577,-10420.375912408694,58.57,2.02,-2.6052068965517137,2.924914814814815,-0.19652413793103385,4.2,3.3536200716845865,-8.26505454545454,37.6,No,0,0
West,Suburban,14382.0,4.357254351466182,1.9194442737528021,59388.76979873616,21.401985290692807,409759.6337107734,29.48,7.48,-27.26276814940772,-1.2945667251823787,4.920959848971848,1.2,-5.916192513478944,20.487219177357254,17.8,Yes,0,0
South,Rural,5251.0,-0.4191575091575075,-4.043448275862076,13289.119565217406,,-36271.375912408694,56.87,28.97,15.634793103448288,0.9609148148148148,0.26647586206896623,0.4,-0.9363799283154135,-8.26505454545454,35.9,No,0,0
West,Rural,8769.0,-0.24915750915750579,8.056551724137925,-31816.880434782594,-10.791245551601424,-177509.3759124087,35.73,3.86,31.874793103448283,0.4729148148148148,2.3794758620689658,4.3,-0.7763799283154134,-8.26505454545454,37.0,No,0,0
West,Suburban,16711.0,-0.6127456485338172,-2.380555726247202,,1.6919852906928057,-125025.36628922657,73.5,30.0,0.11723185059228314,0.6464332748176216,-2.9470401510281508,1.4,-3.016192513478944,-5.322780822642747,21.5,Yes,0,1
West,Suburban,4380.0,9.070842490842494,-6.64344827586207,-3808.8804347825935,-1.1812455516014246,19050.624087591306,37.38,14.44,17.53479310344828,-0.6750851851851852,1.7874758620689661,6.1,2.133620071684586,-1.1050545454545393,35.8,No,0,0
West,Suburban,18184.0,1.4808424908424982,1.0565517241379254,1126.1195652174065,-7.5212455516014245,-102241.3759124087,57.9,5.89,5.4547931034482815,-3.732085185185185,1.103475862068966,22.2,3.1436200716845875,,26.6,No,0,0
South,Urban,13177.0,-0.6791575091575055,-0.8434482758620732,25314.119565217406,-0.07124555160142343,319022.6240875913,65.02,13.99,-46.18520689655171,1.6029148148148147,0.10847586206896587,18.9,-0.2663799283154127,7.59494545454546,21.8,No,0,0
Northeast,Suburban,19667.0,-5.332745648533816,0.2194442737527993,26212.76979873616,13.671985290692803,248889.63371077343,31.9,7.03,15.317231850592279,1.0174332748176216,-2.188040151028151,14.2,5.263807486521056,2.527219177357253,26.0,Yes,0,0
Midwest,Suburban,15626.0,3.8808424908424968,0.6565517241379268,-17977.880434782594,-10.791245551601424,-110598.3759124087,54.51,5.58,22.28479310344828,1.5539148148148147,-1.6355241379310343,28.7,-5.456379928315413,-8.26505454545454,,No,0,0
South,Suburban,34713.0,2.877254351466185,-5.380555726247202,-12064.23020126384,-2.7180147093071962,-43981.36628922657,88.28,14.27,-25.422768149407716,-2.2385667251823786,0.16395984897184945,5.0,7.123807486521056,3.4572191773572527,25.0,Yes,0,0
Northeast,Suburban,14583.0,0.9572543514661831,-5.280555726247201,-24030.23020126384,-10.478014709307196,-27163.36628922657,40.94,,-0.9827681494077183,,1.2039598489718486,32.4,-0.4561925134789444,-11.152780822642747,20.1,Yes,1,0
West,Suburban,9891.0,-1.549157509157503,-1.3434482758620732,17998.119565217406,9.968754448398577,112554.6240875913,49.47,2.65,22.05479310344829,,-0.10252413793103443,7.6,6.593620071684587,9.57494545454546,31.9,No,1,0
Northeast,Urban,14553.0,8.920842490842496,0.5565517241379254,-4702.8804347825935,-3.451245551601424,-108231.3759124087,61.89,14.62,-18.485206896551716,0.9439148148148149,1.140475862068966,7.7,2.2236200716845875,7.534945454545461,33.6,No,0,0
Midwest,Suburban,19541.0,0.5872543514661857,-1.7805557262472007,-10555.23020126384,-2.4180147093071973,-95026.36628922657,56.62,5.94,3.357231850592285,-1.2105667251823786,-0.7970401510281508,7.8,-2.5461925134789443,18.187219177357257,29.5,Yes,0,0
West,Urban,13824.0,-0.40274564853381634,5.119444273752798,-17908.23020126384,-13.008014709307197,-4628.366289226571,83.49,19.37,-53.51276814940772,2.686433274817621,-0.3870401510281507,1.5,-0.49619251347894444,-11.152780822642747,11.8,Yes,0,0
South,Suburban,13744.0,7.340842490842498,1.456551724137924,,-0.5412455516014241,35420.624087591306,72.92,9.65,20.19479310344829,-1.2330851851851852,-0.3225241379310342,55.6,-1.496379928315413,-8.26505454545454,22.2,No,0,1
South,Suburban,8173.0,0.3772543514661848,0.8194442737528007,48365.76979873616,17.561985290692803,315491.6337107734,66.37,6.72,-0.432768149407714,2.5914332748176214,-0.6290401510281507,2.2,2.3038074865210554,10.077219177357254,,Yes,0,0
West,Rural,8399.0,1.6372543514661828,0.6194442737527979,84412.76979873616,26.121985290692805,663411.6337107734,31.15,17.28,4.957231850592279,-0.8945667251823786,7.4109598489718485,6.3,7.123807486521056,18.347219177357253,45.3,Yes,0,0
West,Suburban,5004.0,6.160842490842498,-0.9434482758620746,11326.119565217406,6.948754448398574,191198.6240875913,56.49,11.75,22.56479310344828,-3.0100851851851855,1.2134758620689654,5.8,-1.916379928315413,8.444945454545461,29.2,No,0,0
South,Urban,45465.0,-6.139157509157506,2.3565517241379297,-1506.8804347825935,-7.5212455516014245,114102.6240875913,73.08,30.0,-9.715206896551713,,2.2144758620689657,1.2,6.593620071684587,,25.2,No,1,0
South,Urban,5593.0,-6.729157509157506,0.956551724137924,-30285.880434782594,-10.791245551601424,-216166.3759124087,58.05,7.16,-44.925206896551714,2.579914814814815,1.5924758620689659,2.5,6.593620071684587,-8.26505454545454,22.4,No,0,0
Midwest,Suburban,8225.0,8.730842490842498,-3.343448275862073,-16080.880434782594,-9.241245551601423,-67450.3759124087,47.05,2.92,16.47479310344829,-0.06908518518518525,-0.5095241379310345,0.7,-5.116379928315413,-7.735054545454539,26.8,No,0,0
Northeast,Suburban,8079.0,-7.5591575091575045,-0.9434482758620746,-2164.8804347825935,-2.5212455516014245,,57.71,,-9.245206896551714,-2.2890851851851854,4.1604758620689655,5.2,-2.036379928315413,6.054945454545461,35.5,No,0,0
West,Urban,24995.0,-1.8391575091575056,-6.043448275862076,-15183.880434782594,6.498754448398575,-14341.375912408694,60.78,7.67,-34.54520689655172,0.3319148148148148,-0.5945241379310344,30.2,-2.7763799283154134,-8.26505454545454,9.7,No,0,0
South,Urban,10867.0,4.270842490842497,2.0565517241379254,-13048.880434782594,-6.541245551601424,-36965.375912408694,43.34,3.51,-14.815206896551715,-1.0530851851851852,3.443475862068965,6.2,3.8036200716845876,-8.26505454545454,30.3,No,0,0
South,Suburban,31997.0,1.68725435146618,0.019444273752796448,42491.76979873616,2.6619852906928045,36877.63371077343,68.97,13.45,-5.192768149407719,0.025433274817621587,-1.686040151028151,2.0,-1.096192513478944,13.627219177357254,23.0,Yes,0,0
South,Urban,8337.0,-1.8927456485338183,0.7194442737527993,,-0.4380147093071969,28648.63371077343,42.2,9.62,-51.72276814940771,0.5884332748176213,-3.563040151028151,15.6,0.38380748652105545,-11.152780822642747,32.3,Yes,0,1
Northeast,Rural,16241.0,2.5508424908424985,0.456551724137924,4097.1195652174065,12.428754448398575,90654.6240875913,53.65,9.39,23.714793103448287,-1.4520851851851853,1.3744758620689659,80.0,6.593620071684587,,,No,0,0
South,Suburban,7444.0,-2.229157509157506,-1.8434482758620732,-14363.880434782594,-10.791245551601424,-164372.3759124087,46.96,15.91,26.214793103448287,-0.7510851851851852,-3.0355241379310343,4.0,6.593620071684587,8.14494545454546,21.0,No,0,0
West,Urban,59970.0,13.817254351466183,-7.080555726247201,25992.76979873616,,107574.63371077343,76.04,8.23,-29.98276814940772,0.5544332748176215,0.9239598489718492,4.9,7.123807486521056,3.747219177357252,14.3,Yes,0,0
South,Urban,5817.0,-1.9027456485338163,-0.1805557262471993,-16551.23020126384,-3.318014709307196,-177689.36628922657,46.47,22.86,-38.852768149407716,-2.6765667251823784,-4.265040151028151,53.6,-1.9961925134789444,-11.152780822642747,25.0,Yes,0,0
West,Rural,16595.0,10.420842490842496,0.956551724137924,-11178.880434782594,5.148754448398577,-92450.3759124087,41.91,13.56,27.114793103448292,-1.5030851851851852,-0.678524137931034,3.0,6.593620071684587,3.674945454545462,40.9,No,0,0
Midwest,Suburban,20819.0,3.3308424908424925,-4.443448275862075,-30066.880434782594,2.708754448398576,-228340.3759124087,51.94,4.19,4.254793103448286,-1.6960851851851853,-4.016524137931034,10.7,0.6436200716845875,-8.26505454545454,36.4,No,0,0
Midwest,Suburban,17848.0,-3.522745648533821,-6.780555726247201,-12854.23020126384,2.301985290692805,-99213.36628922657,47.96,15.68,-2.2227681494077203,-0.25456672518237866,7.78995984897185,4.1,3.993807486521055,-11.152780822642747,24.2,Yes,0,0
South,Rural,11734.0,-0.11915750915750323,-4.043448275862076,-11840.880434782594,-4.211245551601424,-44115.375912408694,81.44,9.21,-27.835206896551714,1.2789148148148148,-4.683524137931034,40.4,6.593620071684587,-1.9950545454545399,21.7,No,0,0
South,Rural,12199.0,-11.339157509157506,6.85655172413793,59752.11956521741,28.788754448398574,364902.6240875913,48.78,30.0,2.364793103448285,-0.7070851851851853,0.3074758620689657,59.9,-5.416379928315413,12.714945454545461,22.4,No,0,0
South,Rural,13775.0,20.307254351466185,-11.1805557262472,54998.76979873616,17.761985290692806,359775.6337107734,84.06,6.33,28.037231850592278,-0.9485667251823786,2.7469598489718487,25.3,1.0638074865210552,5.077219177357254,15.0,Yes,0,0
Northeast,Suburban,12053.0,5.8072543514661845,-5.180555726247199,-36977.23020126384,-4.298014709307196,-127448.36628922657,54.65,3.92,1.1172318505922831,2.095433274817621,2.425959848971849,5.7,7.123807486521056,-11.152780822642747,35.8,Yes,0,0
Northeast,Suburban,26231.0,-2.842745648533821,1.7194442737527993,-35060.23020126384,-2.8280147093071957,-237903.36628922657,72.83,6.09,26.26723185059228,-2.906566725182379,1.8709598489718493,7.7,-0.476192513478944,-11.152780822642747,37.7,Yes,0,0
West,Urban,62778.0,5.680842490842494,6.056551724137925,-5732.8804347825935,-10.151245551601424,-126385.3759124087,47.59,7.6,-23.775206896551715,-3.242085185185185,-0.6735241379310342,4.2,1.833620071684587,3.18494545454546,24.1,No,0,0
West,Suburban,9043.0,-2.379157509157505,-3.343448275862073,-17160.880434782594,1.3587544483985763,-5458.375912408694,79.26,,-20.915206896551716,1.5709148148148147,4.331475862068967,33.2,-1.6363799283154137,-8.26505454545454,23.0,No,0,0
Midwest,Suburban,5121.0,0.6808424908424939,-4.343448275862073,6790.1195652174065,1.038754448398576,-71376.3759124087,63.44,15.12,-20.385206896551715,0.43991481481481476,3.018475862068966,36.9,-1.5963799283154136,-8.26505454545454,21.0,No,0,0
